"","y","X","Z1","Z2","Z3","Z4"
"57",0.368530984734297,-0.269768245326162,-2.07088453049627,0.313403907939591,0.681060148304515,-0.498676208832396
"58",0.52337967673545,1.34080101834045,-1.50245844291649,0.68642509809907,1.02367323903592,-0.00293381523456735
"59",0.505644987237838,1.18078729078694,-1.96656838171272,0.56332522810888,1.4686657445534,-0.776459623798518
"60",0.287883242046886,-1.03447043910232,-0.120186879250956,0.00168080782795929,-1.80186164026488,0.102443912171543
"61",0.241537427957088,-1.52748069318376,0.0602661291016833,-0.57791686078428,-2.03136330018678,0.911616625041899
"62",0.0789424322290358,-3.19497657686372,-2.41597661674996,-0.94370757071233,-0.660450564063613,-0.883847753249371
"63",0.69625622335942,2.93041536028382,0.783564827762557,0.720474263105989,0.382281907087443,1.2765975288205
"64",0.596629145405402,1.79141428609121,0.186118178051536,1.2294300968235,-0.352623181068088,-1.7724168368945
"65",0.417124775492309,0.27224498140725,-0.232324661727278,-1.16225492005548,0.598964386760222,1.56000287893449
"66",0.504144433177403,1.10203947387481,-0.655424396768459,-0.676772915052898,1.44649626366622,1.17110425733733
"67",0.570764844427104,1.55592051085407,1.00086868317466,-0.618952557416222,0.258568973545924,-1.12372611354108
"68",0.367704752683566,-0.284476682734176,-1.66556909209256,-0.421984658236993,0.801801029601259,-1.68943991684052
"69",0.505127808217652,0.961455056491587,0.438385925768694,0.924641967076948,-1.23107586547128,-0.560910340488557
"70",0.808411815305786,4.10837735379629,0.725899279608995,1.07838406520361,1.21305793053814,-1.84712167989503
"71",0.467885737027254,0.598051131970917,0.109842723665135,-0.251440137037441,-0.236006161186733,0.884277051642992
"72",0.390624828924463,-0.0481388060334965,0.0310459437511652,-0.658173862559725,-0.393233262759633,0.663731082609837
"73",0.495217041266031,0.869699004159089,-0.597188540499102,-1.68646689878685,2.27100973811163,1.7549224887846
"74",0.734949259981528,3.21385341481306,0.288444448641305,0.0972135128200125,1.75933893312491,-1.18652249378355
"75",0.280921582681947,-0.979456807498785,-2.02042773488166,-0.139798490137363,0.0534690842416179,0.457484807306938
"76",0.471575408108714,0.798976389350637,-1.52232211762919,0.668156328176211,0.755830044110992,-1.21775361234703
"77",0.80834848006541,3.97098519934373,0.580679808824061,2.99299516057789,-0.448043956288816,-0.257143226285384
"78",0.184611482810625,-2.05506404322883,-0.391764768047037,-0.828088615987087,-1.72306259534528,-1.19354487817065
"79",0.146112076945311,-2.31591629829207,-1.46637309586671,-0.692942782508889,-1.29500139829936,-0.431550701021234
"80",0.336447290484713,-0.539655389003161,-0.504978557474615,0.262340478415408,-1.32306272272312,1.01751389935745
"81",0.628406340596671,2.14928922832443,1.24905898653578,0.263745998638269,-0.2977284587163,2.80956847188427
"82",0.596783288057886,1.94536182561852,0.796696528306734,0.514468510004121,-0.46742782048533,0.315927903066193
"83",0.532774032208864,1.2555900695832,-0.431198822055191,1.44369754248344,-0.644304006538041,-1.40518354455913
"84",0.562428649104842,1.58778876623211,-0.663753431929391,-0.437834861779509,1.68676089607451,-1.32247333537761
"85",0.445550460157659,0.573917390356391,-0.501888249216761,-0.250446537011048,0.302970119140383,1.53279305079684
"86",0.452409629733064,0.579447524330216,-0.485786639914639,-1.00337823288673,1.13570248180731,0.54864943106974
"87",0.470769484420278,0.817038187136766,-1.28372983386004,0.0407533593312645,1.03104062042115,0.786998511756292
"88",0.649523152052213,2.56725672731894,-0.385614701630389,0.454452100335537,1.3505714191747,0.0264243168427315
"89",0.765052290868298,3.63400783263465,1.14104206377981,0.598550771836953,0.975312443200606,-1.15259077656907
"90",0.0216575235179267,-3.71752639633632,0.16561042593532,-2.85147555010891,-1.82649996870711,-0.04856257285108
"91",1,5.80632877959812,0.621514056251569,2.92801813442916,1.27128336327199,0.667909216294285
"92",0.318916755278802,-0.888997770071818,0.575488892837595,-1.40956677485859,-0.849072886132387,0.151251207656958
"93",0.586225930453797,1.82713261147211,-1.02256548899187,-0.0443615272743851,1.84291064215106,0.619728745523689
"94",0.624918888850976,2.22235552531857,0.458410214241487,-1.07962137189586,1.87324661568584,-1.79047684815683
"95",0.478345806367104,0.776827579315504,0.148538759857823,0.433906075023092,-0.689382897074726,1.7470772536113
"96",0.340718376591862,-0.54224043991299,-0.0254441180078723,-0.87773478704538,-0.662482160399391,0.378935870888411
"97",0.552620163115441,1.54413973461648,0.325101745256765,-0.338155100069178,0.5094932011199,1.31514534553882
"98",0.772248392673301,3.58876719225268,0.232676891119619,1.07441421443554,1.32984329819554,1.64145383123562
"99",0.333620416608506,-0.49798542696596,-1.95693307226955,-1.15505364854438,1.38314227291696,-1.47324621043599
"100",0.589294458903085,1.81757365740676,-1.03999840968173,1.61071846782606,0.165005108118146,-2.65303397091939
"101",0.285760536235956,-1.16969051346381,-1.59495781584038,-1.31129680595073,0.814716846966321,0.844742209826468
"102",0.518020746148856,1.23631706748332,0.53703688517223,-0.877957151902503,0.659366010947698,0.391864819806881
"103",0.537422547657564,1.36807888418029,0.102357502030435,-0.476646492219858,0.831049809352437,-2.88554608448398
"104",0.557749731259346,1.45159442600557,1.11473742890414,-0.0718865724684368,-0.432429134953303,0.766636372676519
"105",0.543585650989412,1.45664019452517,-0.897194415794078,0.64752797323303,0.762634810189418,-0.0345785335566016
"106",0.384413773350528,-0.164923136539106,-2.00800558505007,0.361591312222733,0.55666688823038,-0.0576711542259278
"107",0.627590321160446,2.26717046228568,-0.623862729924627,0.118133048281386,1.69997161381146,0.652964082882231
"108",0.442290283461081,0.46459816067401,-1.58007635979402,0.95037512985336,0.180319967229708,-0.465471446245972
"109",0.435477999460128,0.526911710651127,0.678654176860485,0.437542800939193,-1.68398235289367,0.521265221676288
"110",0.485284110435024,0.77149770095591,-0.837382718998136,-0.223513269147995,1.00624096577265,0.474026229581173
"111",0.421473104223683,0.257943026425668,0.355962322941967,-0.328364628401399,-0.767085906720371,-0.722157168570061
"112",0.539802940492582,1.44786022481516,1.08280820521214,-0.0288003473564624,-0.531734105300452,-0.532120749911469
"113",0.850112362450335,4.31896100587688,1.10232862162394,1.08550332974012,1.17342622557243,0.625745083347526
"114",0.663766002860097,2.6951079357618,1.05454497680294,0.0549123546270005,0.380257983330856,0.860092221070184
"115",0.613911138838853,2.16669708083067,-1.0554145632523,0.948357834961206,1.37238244071016,0.467357526097932
"116",0.0977010521983649,-2.84769755761355,-1.37140304505314,-1.74425194662216,-0.724204643116432,0.664326176367746
"117",0.458934286872066,0.63354456635734,0.805218373147275,-1.34622411595897,0.110549050845863,-0.675427428422346
"118",0.231153375106772,-1.65455219468441,-1.02010606184439,-1.0507665877457,-0.557041640915314,0.636688307289015
"119",0.623824148436135,2.20939962938437,2.36892187260914,-1.00335067747162,-0.100089555926627,1.63638167553655
"120",0.256216924199674,-1.35408011048564,1.54246404994115,-1.43035046177785,-2.40169615651284,-0.103603553101794
"121",0.406634616295756,0.140393257084579,-0.927739230016069,0.381786210547559,-0.365956796846613,0.316816488022935
"122",0.196345944937135,-1.9399022333782,-0.407089659947793,-2.10476284315461,-0.484174782606641,0.905730188697681
"123",0.524432162543314,1.25797914662339,0.735926186928264,0.0787757192031528,-0.52579856426713,0.24539255107342
"124",0.737152725387012,3.27926256230911,0.903150030322808,0.850055786819128,0.599890397480036,-1.60569838119805
"125",0.286073502484358,-0.915600797567895,-0.566902879683929,-0.0970516963129082,-1.38480223072646,-0.0991719030518913
"126",0.677143896405811,2.67386976586167,-0.376741168650634,1.59563978617856,0.400766078121421,0.0274939674094972
"127",0.291925359878934,-1.03761347006546,-1.86968152597301,0.201565472621282,-0.21938363414555,-0.0367626985975164
"128",0.62069199653005,2.11453037314648,0.0892334189911735,0.557116034156346,0.485044729503424,0.942815633256842
"129",0.253164897201624,-1.36467217447803,-1.25190003114684,-2.49335607670302,1.38917937291889,-1.69206274205079
"130",0.65571193136891,2.55942554897312,-0.13315477953554,0.656519990440359,1.03707216857653,1.36044199947454
"131",0.664689946741469,2.68176579210659,-0.0419014629844893,1.1430404953397,0.537143670092054,-0.308024768765928
"132",0.396055384766535,-0.0148905504494122,-1.39376058873992,1.06526429762483,-0.682149640318145,-2.0314623252265
"133",0.515710619621187,1.17665176211871,-0.122722164646851,1.1411100700998,-0.845024307736733,-0.0196618178175215
"134",0.353238341999388,-0.426409512115891,-1.73250817461933,-0.0329817055844704,0.249651913167258,-0.879002593307155
"135",0.506273509513904,1.07383881463973,0.445579931676427,0.753310626950168,-1.0072815385827,0.6398645042404
"136",0.366305128345888,-0.331145007088231,-2.18178237089933,0.415543682878517,0.519926105313455,0.0557464832201177
"137",0.31883615818271,-0.797491539302786,-0.497870058551952,0.0990402331703333,-1.39894768311026,-0.141751351764728
"138",0.65689482631916,2.42629936823364,0.771945526925352,0.752309961134265,-0.0126209425745796,0.207202708951801
"139",0.620893477755845,2.17704393968995,0.110774725583637,0.429115335506061,0.677313807155972,-0.983230936076797
"140",0.628386484681497,2.14796921569276,-0.754446941345214,0.863733885110024,1.08707921013869,-1.93848270371629
"141",0.424418100777986,0.215457276219126,-0.915531980908883,0.520075873901668,-0.334306985973607,0.0853719008880613
"142",0.148893367433576,-2.39598686819684,-2.4897634933852,0.438646088221955,-1.41727700572378,1.13998028662102
"143",0.536198008930363,1.45473858561172,-0.043358929271487,0.477990388679705,-0.133165869481533,-0.116411067365389
"144",0,-3.89916064060949,-1.10530371352211,-2.07102136770032,-1.7267087813321,0.389127351318837
"145",0.156122401938471,-2.29343199363135,-1.18921933882762,-0.616027451775876,-1.53982064734458,0.881789633630957
"146",0.432177804855643,0.265384031427258,-0.0581375228615078,0.0334511848223432,-0.661879049319916,-0.66097765334707
"147",0.376324992125755,-0.160935113355543,0.124208739171019,-0.925405177624299,-0.463642974783567,0.480191653334538
"148",0.745921994959401,3.28863032880359,0.280965149474982,1.14827758633635,0.91266955837476,-1.79193823806529
"149",0.53402644774648,1.32095626532781,-0.157251666102483,-0.418703836037755,0.931400258724609,0.545570758851722
"150",0.82120391393603,4.16494645050963,1.73470586020931,0.362186637844039,1.06160123480599,1.99844680574192
"151",0.578864503082258,1.32339858158162,-1.53148705810663,2.79889733289401,-0.756006910513483,0.952856189263159
"152",0,-2.63624685257966,-1.40672593351739,-1.03040268424572,-1.03788048067062,-0.0823507231679997
"153",0.609901370772916,1.65909230252338,-1.3810017938366,1.21634757932657,0.787035094062837,0.24021008669217
"154",0.718064044357949,2.34225121252213,0.778978960708204,0.397735748933065,0.21336410578612,-1.63999456942252
"155",0.282117611754233,-0.611490767904847,0.233513032885861,-0.223294636038846,-1.77487541762268,1.17205178975801
"156",0.642400647085433,1.90867458644152,-0.224941392510709,-1.11239020899279,2.23703628840273,-1.34835202846098
"157",0.651198461511775,1.96146937291624,-0.0334752848244995,0.362802343478517,0.656110753420647,0.464748006045352
"158",0.320279356528507,-0.424125022947663,-2.01492335403207,0.489708950473966,0.117741398049455,-0.288407111499676
"159",0.473813708159478,0.782134408370644,-0.0675704311679834,0.279183924653625,-0.620214265044803,-1.22572382271267
"160",0.482914177137317,0.83298262493137,0.98245845124053,-0.522874435030324,-0.6724275497278,-1.03230893656485
"161",0.812925208790641,3.04452713450094,1.55524217469138,0.505944857865149,0.0252377889301521,-1.64072070586877
"162",0.732371857875718,2.40033922808599,-0.291614908586849,0.165244355118218,1.57385239839022,0.43472025274435
"163",0.143089028350661,-1.60447642634916,-1.87497496654028,-0.211737358550452,-0.439542315904006,-1.58865466313032
"164",0.626172625448923,1.67435235061939,-0.103998437260323,1.01800234947077,-0.159811144639194,-1.14073484841347
"165",0.776949068720919,2.6976566564317,0.25969961031288,0.936669839153257,0.691723019856559,-0.778081746148052
"166",0.721703048502136,2.40838765784449,0.27845827780223,0.817767733042317,0.326504713742891,0.790654745210898
"167",0.387394090581677,-0.0123012942779469,-0.0382579263528879,-0.325343365313872,-0.564043690595001,0.453509471030654
"168",0.631035352018051,1.80842053265676,0.498639682723901,-0.884777793463184,1.15689150711626,0.879494255062146
"169",0.804385114776579,3.03216780626183,1.29587749447123,-1.10100894292539,1.72649781336945,-0.830614208459008
"170",0.257236603414538,-0.830751463804007,-0.169420062270127,-1.18909607969292,-0.444802465441431,0.190080501398039
"171",0.258434147035553,-0.711861283692788,-1.75834043266315,-0.652492911614039,0.500147287906625,1.87299344473369
"172",0.532995749719581,0.984106635726404,-0.0678290449330323,0.454697426509934,-0.332382998188324,0.794871929459054
"173",0.04445507309181,-2.33312952139257,-0.621212129830195,-1.732344975386,-1.04585493588092,1.1949521890652
"174",0.533528403341625,1.17204955833115,-1.0736287336631,-0.134617360300197,1.34018720831113,-0.452348953857454
"175",1,4.25484181276696,0.457747819297235,0.442951455569698,2.20949334464299,0.696192938535755
"176",0.586003053498842,1.32657597693936,1.52295631933395,0.316925735812377,-1.39050335515172,-0.263245199941711
"177",0.835923035569049,3.1655719237178,2.91325009314271,0.608368193285753,-1.30628568519754,-1.68880054955892
"178",0.492600512348068,0.768543545979816,0.811108036710248,0.0530472441276855,-1.0667241453738,-0.543451024199502
"179",0.369638241457783,-0.0293601113992012,-0.235597906292755,0.211435240511626,-1.12080216781897,0.932118410228094
"180",0.775553255436271,2.85690394956797,-0.156468333400239,0.23665193401298,1.651782301557,-0.34635706383474
"181",0.000679632292037321,-2.53110478711435,-0.49592329848803,-0.864402782637373,-2.19795490411097,-0.271145872395795
"182",0.734978480285448,2.48853285797667,-0.262061821332573,0.877361089107887,0.826499246757631,1.14232257270519
"183",0.510328229487249,0.909844499521004,-0.185429269876013,-1.04830037859899,1.25436564384801,1.1663295608887
"184",0.500574504332731,0.886033981050399,-0.59156180587386,0.332173000133377,0.0729641148195508,-0.685173251648497
"185",0.777151983484593,2.86242579057835,0.404346178731257,1.09539661401222,0.281052728870814,-0.680110775738463
"186",0.702803408742431,2.28873434315466,0.69278901855676,1.26395013343163,-0.695557328885965,1.86780165368294
"187",0.63788131981578,1.76102333275839,-0.696840280240601,-0.142898438010848,1.64996991331563,1.3144736061365
"188",0.574698639091825,1.39936893207484,-1.91051672338878,0.979621743393151,1.42857257319004,0.329158031711953
"189",0.132385299310631,-1.7630822405606,-1.07872289850221,-0.257642093893,-1.37083360049974,0.65615541854168
"190",0.625722681779003,1.65930087787307,0.215754235271202,0.730928262511141,-0.219854996221635,-0.137969662443755
"191",0.531645094948109,1.04415874516081,-0.0457237196961233,-0.44715816089996,0.469614476175954,0.707957511221451
"192",0.887338469063935,3.51375262061433,1.51412674466416,-0.324798498298291,1.31486925987995,0.0877773587211239
"193",0.638753759204687,1.91028207494357,1.43981310875863,0.340181032006717,-1.0526394820586,-0.0440568145088845
"194",0.719004147266795,2.32883244676199,2.28625937904966,-0.13795241451469,-0.734354782187315,-0.011662931076205
"195",0.936725943206819,3.86640140397681,0.977004563863948,0.14835374014241,1.78054170084963,0.738682498819037
"196",0.575780066729912,1.44053049642238,0.486484119795014,-0.152953117732685,0.0989965548594357,1.06566110142162
"197",0.328170331241086,-0.350431771825233,-1.12678135547462,0.261755308546569,-0.382548521150719,0.787827720253359
"198",0.659536995448172,1.97703414682497,2.04591946140449,-1.91403609587241,0.813399107413683,-0.00783377924882565
"199",0.389174986251779,0.115945150437059,0.255778213779411,-1.42931920544909,0.24094376413682,-0.0233371397769436
"200",0.668975794842376,1.98960191687623,0.553589363709968,0.904869429428248,-0.553716365901915,-0.279276739572166
