"","y","X","Z1","Z2","Z3"
"74",0.173519949155383,-2.67979515027558,-0.381460774352117,-1.31103748537608,-0.0484011559724163
"75",0.284949331754396,-0.561670168483342,-0.0143917025630058,-2.19375824322547,0.940738474832469
"76",0.209628532718908,-3.00765693991791,-1.6960320241442,-0.715764138221227,-0.490703173315785
"77",0.503428011972472,0.65402729534637,0.112693361647513,0.668979631903864,-1.53271646838574
"78",0.0618897637337529,-2.57821369370436,-0.0869088848140938,-0.851834236945632,-2.49970053912822
"79",0.621735735167096,2.06804337682523,0.734810987863785,-1.07199881398952,0.323807578212779
"80",0.251063738296952,-1.84481039615583,-0.463715516023925,-1.81708096636682,0.216381851099492
"81",0.712395106657748,3.37259872314909,-0.464358502341917,1.20835663331936,0.38875198539744
"82",0.432469002635641,-0.583250717342459,0.527991594156716,-0.440986173823545,-0.605710696610237
"83",0.668705732435275,1.25345212748455,0.65670298929641,-0.899544500739939,1.51708627654285
"84",0.38323591113334,-0.329632658456424,-0.448629847054045,-0.823628660457465,0.924787289870252
"85",0.074801587606024,-3.15857588512087,-2.19476484616837,-0.490126972375403,-0.231652734737496
"86",0.894675164170169,4.91510564865704,-0.0107872801379614,1.92461080496065,1.45885390574036
"87",0.718605812998688,3.16052691134712,-0.281150225428681,1.35874580178382,1.03084961359852
"88",0.589987000210254,1.61840457644162,1.81094414302737,0.312505718563879,-0.890391829738853
"89",0.278204216693697,-1.84951820120483,-1.85394420068156,-0.112492582934905,0.551873962472529
"90",0.404506833022079,-0.0160522400052621,0.976964361622982,-0.589723468595712,-0.338118226060121
"91",0.536007502677848,1.62437797495654,0.0588929269220091,0.475802600872552,0.430432863810236
"92",0.245414659399069,-2.6440681392476,-2.27254443276043,0.688527023438834,-1.91228253660156
"93",0.425871026586178,0.315446764375457,-0.353618060843745,0.0711643991797156,-0.815218336524217
"94",0.656484856480542,2.36216827204434,0.713357033994078,0.202872989341092,-0.0381192210762013
"95",0.593863798176118,2.69729994696704,-0.253398925474425,-1.44295587732569,1.68222541646471
"96",0.752247805832642,4.26013158052757,-0.225694974242268,0.847851504714668,0.544679560659765
"97",0.417518886188148,-0.761095641310967,-0.379847552587645,-1.29173493873683,1.46596815376069
"98",0.329342566150121,-0.838081074082296,-1.13539244138218,-1.13762136978635,0.0468513234577569
"99",0.550528000664087,1.69542534900842,0.228241363735559,-0.258041226503609,0.409662779890952
"100",0.977470962280086,4.68535862823063,2.50150308815132,2.30907062412053,-0.590800934138478
"101",0.585986621841508,0.696273084966796,-0.884276689414251,1.80281954687152,-0.863001577296544
"102",0.539444013766814,1.53349583663827,0.926111862063709,-0.147231189516088,-0.89231281885323
"103",0.717085769335142,3.13327020685899,-0.636295236093178,1.51369516418781,0.926696978606462
"104",0.213823133877933,-3.01366959486337,-0.481929144084261,-1.35053249515096,-0.324667697816333
"105",0.504354403641036,0.136352622856196,-0.444835517301111,1.73427192785014,-0.0727790878036245
"106",0.44762256751786,0.658266053992436,0.712985952979942,-0.67001431748763,0.290753895223205
"107",0.610449981779867,1.63990182539781,1.20329461884355,-0.149513565259287,0.824005826749833
"108",0.662513826640448,3.24530741745348,0.163103981236342,0.743512072946642,-0.24315018374349
"109",0.428029923473411,0.344361863631355,-0.895467957143851,0.697540869858465,0.0380762941575895
"110",0.280760418689554,-1.45076054807077,-1.28663054599794,0.157396006042182,-0.000640014206954734
"111",0.22832240843232,-1.7760043208362,-0.132312558605512,-0.11533700337285,-0.797195087280709
"112",0.866806361590222,4.77021844873625,0.464560973638732,3.11427182827447,0.302155023361842
"113",0.536849706244221,1.37540203737303,0.354895764521127,-0.438905382174648,0.38830491518544
"114",0.541592020983655,1.03401634965571,0.627009057537068,-1.02794664820438,1.21608553294325
"115",0.379709293872899,0.284030568265302,-1.28123636426457,-0.117052844785005,-0.177680565182379
"116",0.449798968486613,0.380015277917962,0.0998622434356634,-0.469439339209327,0.355091069947304
"117",0.723380951943425,3.83706423499768,0.41997520659309,0.559245162961412,0.844017381728787
"118",0.408603726383202,0.595964185567502,-0.270962555220475,-0.680598751810464,-0.327133187326502
"119",0.678133735393552,1.85150767281977,0.110550074395125,-0.523554223188784,1.82750795074114
"120",0.691402075537614,3.11190258945668,-0.472885304102346,1.58850797880568,0.710220765276291
"121",0.327844118807235,-1.43759817751365,1.01829584388548,-1.15190071203537,-0.557141025265795
"122",0.668649746722162,1.05061530711171,0.306934491610316,1.48406082454606,-0.603129105510265
"123",0.522097172677281,0.364885090571013,0.773787113769355,1.53409447869449,-1.50973941629418
"124",0.762174114771101,2.57142063074493,1.62847893932115,-0.523562534749623,0.86960754633784
"125",0.385289473416354,0.844935139754727,-1.72167542025933,-0.252143873842757,-0.44443185430816
"126",0.534521135640475,2.21513343765296,-0.0279966305741083,0.667532220899605,0.325089762747881
"127",0.504514780601128,0.894602923327138,-1.82137319445533,1.46420024087548,1.30964116932429
"128",0.338597721662593,-0.108952637251042,-1.05721879959618,-0.145217022712447,-0.597964521212168
"129",0.706602281936078,2.90795312909869,-0.374657888064213,0.546056341236732,1.60365832251662
"130",0.643888934709289,2.40256241384299,0.0629000967497852,1.227079855025,0.116991358864126
"131",0.366470843382354,0.0318281494205473,-1.74493786874572,-0.425257570980084,0.322241425731253
"132",0.356667738937582,-0.716655035755405,-1.11076506384526,0.133906706324648,-0.78696484003848
"133",0.928118037623433,4.07726075623823,-0.162508320795049,0.829196311619797,1.71188032759952
"134",0.331418658305749,-1.12969033579159,1.1453593323318,-0.474020970939802,-1.56936764858669
"135",0.568727580078306,2.29359337045003,-1.92177658238913,2.46587235628175,0.467666009269431
"136",0.073335881567079,-3.17781767090108,-1.63937442838103,-0.991803876774579,-0.803607267266555
"137",0.192923762268337,-2.42881131052253,0.337166288169279,-1.05284547635922,-1.29723173592587
"138",0.837685047538729,3.4845108578791,0.285650163399924,3.30829410499093,-0.933825111106461
"139",0.425717519766415,-0.322061413424947,-0.342809446971345,-0.707200244662772,0.449039929742074
"140",0.498917481068729,1.20325498089869,-0.111455212740229,-2.29830999408425,2.07607106552812
"141",0.565347229274426,1.9298306464733,-2.20109775588349,0.078131039149339,0.934879849532075
"142",0.286011578575804,-1.32993363424432,-0.488844407552921,-0.748543800556302,-1.11541460699387
"143",0.613977902127205,2.52349507165815,-0.101811267138101,-0.652083045517607,2.49999800721131
"144",0.526515172942691,1.69277315124545,0.688542188115954,-0.351082367055179,-0.029191760678278
"145",0.0766719309525633,-1.3687520889817,0.126599812643183,-0.0194928233107016,-2.6239316820311
"146",0.645262012086695,0.602254598440195,0.303278513073574,0.186526747256244,-0.860104877182103
"147",0.529383767819946,0.612213694766992,-0.310308160659321,1.17395807340395,-0.402735964091073
"148",0.709491155800835,3.47514656683549,1.08214312225682,0.730081042155182,-0.142841640260228
"149",0.677850823957691,2.03141956177449,0.201100661430472,0.368188223572641,0.549777771356079
"150",0.528711347116006,0.939523586100183,-1.14065518534984,1.04671454676239,0.135662524505208
"151",0.644517870573583,1.1636575012511,-0.605281359836394,1.33662324678892,-0.468963084256757
"152",0.429685948598772,-1.0840431318438,-0.998273313027113,-0.971361323097266,0.958530616292634
"153",0.302025166789432,-1.61629238111656,-1.60014308772221,-0.225392407940242,-1.64253223451478
"154",0.285983518488233,-1.21838149229594,-0.281726924246526,-0.828346292511518,-1.65839202372569
"155",0.965186232294255,4.07888998654278,0.933082471590615,0.556483366750634,1.88532742162723
"156",0,-5.05133726023908,-0.141497802222827,-2.2473161885287,-2.91950658429837
"157",0.709461309873667,2.49385665384054,-0.395535929442937,1.21181021232654,0.605595751111832
"158",0.46729800210268,-0.655190857125044,0.0769388659253169,0.151970366258783,-0.519753943449895
"159",0.624470560492278,1.11015473263629,1.65960219437373,-1.34643583569664,0.0134188811137588
"160",0.124324856048854,-4.58763476046831,-0.59607080395206,-3.31091779721028,-1.28829452381573
"161",0.524157165385901,1.55177080691045,0.450272552717996,-0.637302695416111,0.0132928266854071
"162",0.519882401386642,0.110445173367087,0.188350800091519,-1.01299336685022,-0.227197695270228
"163",0.821412752829515,4.1976117517875,0.998955609927274,1.35385703813099,0.193486993800727
"164",0.552111543661811,-0.423906452177029,0.726079027641627,0.0437929622811127,-0.387208547726459
"165",0.789080361109811,2.71027715987787,0.870024665637217,1.0295361948015,0.544397548762217
"166",0.779181643569565,2.52191748734516,0.344790336993549,1.58927237615326,-0.192184091673131
"167",0.44402036191072,-0.312417936616139,-1.10498289052515,0.388572072538563,-0.520063009670334
"168",0.300041537271791,-2.99157868140447,-0.183584649759257,-1.31028980012011,-1.21479920649991
"169",0.825798794601407,3.44337393428907,0.169624186976357,1.39190262305955,0.256805138842223
"170",0.210463353513237,-3.84973714676859,-0.533675606369102,-0.501392694236163,-1.6181156864824
"171",0.648376191610764,1.98214044725476,-0.0519670080020457,-0.898976169633281,0.843194133479919
"172",0.617264272396405,1.47344739589374,0.563124140576282,-0.271477529552348,-0.345870132648555
"173",0.764098782707491,3.43772051651517,-0.24140932006194,-0.181893712811067,1.11040395548002
"174",0.443922569182211,-1.08874598036406,-0.528810953503382,0.354851100110779,-0.496166468622999
"175",0.653947160647702,2.32435366403022,-1.13213920135015,1.64334747289806,0.0369517795361825
"176",0.453980323819482,1.61983203083852,-1.20128023047446,0.865880680248144,-1.46329369536262
"177",0.616319100458438,0.824261117175533,-0.555487076093206,0.739982057402385,0.148281940994146
"178",0.563577439890729,1.35693875138243,1.39279097265886,-0.903459688393935,-0.791135456760436
"179",0.520573035614448,0.274477873921525,-0.644709607714062,0.277502001192445,-0.768261714887946
"180",0.347574462001754,-1.49408150619145,-0.988567168586325,-1.26321737666841,0.301539786282566
"181",0.595233586473589,0.807128137330189,0.669687889257261,-2.65147580261026,1.07264374648151
"182",0.599441961840128,1.208604988692,0.513741501342143,-1.45261118692016,-0.175607822016737
"183",0.701178703388805,2.84433180476732,-0.129733196264467,0.484104512449692,0.844128869313312
"184",0.419888285427716,-1.58765106053539,-1.07618913957861,0.0614983222293823,0.485985114684221
"185",0.757426938896481,2.19849666613361,0.981597419770019,0.0401364278080305,0.908557575801298
"186",0.343075203874984,-2.34430148263475,-0.128187423590634,-1.17972750663616,-1.29506654530914
"187",0.533005577663776,1.29636640975613,-0.847234179536421,1.09619403646081,-0.345183287936534
"188",0.401067168236507,-0.904001767687998,-0.410104361126285,-0.333109781031384,-0.132103890816708
"189",0.510660193410099,0.55634078214196,0.0771364782337739,0.547035876135536,-1.36532758144416
"190",0.582038053416884,2.80453307570084,1.75212165165336,-1.33686162484524,-0.209463097746662
"191",0.447221833455777,-0.729496587393493,-1.79402876434184,-0.671431563676354,-0.029124634673293
"192",1,5.976672702151,-0.0751337147897721,1.84758606054106,1.40751943103285
"193",0.338553817390694,-0.973822032532763,0.501957148876115,-1.89982150056586,-0.531793457036549
"194",0.767453587942632,4.30628967796132,-0.196818243269979,2.07230557875111,1.01480843096646
"195",0.755919591118096,3.07955666766434,1.78690726385358,-0.416967898569462,-1.07778085738632
"196",0.647785078270971,1.1835357189496,-0.0467259039783336,0.276490764115952,0.8133268063983
"197",0.563310384852964,0.51851405950767,0.503564960201031,1.416888718316,-1.62598257652528
"198",0.343742501296653,0.816754438231783,-0.602540304046816,-0.721197215971011,0.682328807727147
"199",0.363020174079578,-1.7620005707719,-1.5524436703222,0.660475700242459,0.145417875717191
"200",0.642604108041354,-0.294169894188347,1.2202248095705,0.0648083024769784,-0.457349666273223
